auction_date,bid_date,bidder_id,bid_id,bid_amount,site_name,auction_id,bstock_condition_name,bstock_category_name
12/8/2022,2022-12-08 00:55:09.000000 UTC,5c46132ae3d4600e828b0996,18652015,250,ABC,1715530,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 17:48:41.000000 UTC,54c35450421aa90e915a9806,18656632,600,ABC,1715530,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 17:39:14.000000 UTC,54c35b66421aa90e9061d305,18656388,600,ABC,1715530,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-06 21:28:39.000000 UTC,634e119ffeb3d7000fd4230a,18635230,175,ABC,1715530,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 16:40:20.000000 UTC,54c35b66421aa90e9061d305,18655557,375,ABC,1715530,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-06 04:34:16.000000 UTC,60f9ad9cc8ce886da7e41b40,18623219,125,ABC,1715530,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-09 21:47:22.000000 UTC,60130b4ac8ce886da943b405,18680030,500,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:35:47.000000 UTC,62e329abff03c2000d83079d,18702584,1444,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:04:11.000000 UTC,60c94b4fc8ce886daa7749b4,18703305,1200,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-10 04:48:29.000000 UTC,59769fe3e3d4600d362c31c0,18682552,756,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:18:28.000000 UTC,60c94b4fc8ce886daa7749b4,18703707,1700,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-10 05:32:43.000000 UTC,59769fe3e3d4600d362c31c0,18682654,956,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:07:54.000000 UTC,60c94b4fc8ce886daa7749b4,18703409,1250,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:23:19.000000 UTC,62e329abff03c2000d83079d,18703866,2222,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-12 15:55:42.000000 UTC,60130b4ac8ce886da943b405,18688084,650,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:04:03.000000 UTC,62e329abff03c2000d83079d,18703300,1777,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:22:43.000000 UTC,60c94b4fc8ce886daa7749b4,18703838,1800,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:08:34.000000 UTC,60c94b4fc8ce886daa7749b4,18703427,1300,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:15:14.000000 UTC,60c94b4fc8ce886daa7749b4,18703594,1475,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-12 15:55:58.000000 UTC,60130b4ac8ce886da943b405,18688090,1000,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-09 20:33:39.000000 UTC,62e329abff03c2000d83079d,18677617,444,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:03:47.000000 UTC,60c94b4fc8ce886daa7749b4,18703298,1100,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:19:58.000000 UTC,60c94b4fc8ce886daa7749b4,18703763,1750,ABC,1720146,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-10 04:48:10.000000 UTC,59769fe3e3d4600d362c31c0,18682550,708,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-10 05:31:43.000000 UTC,550ba79c421aa90c094f970e,18682650,800,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-12 15:55:16.000000 UTC,60130b4ac8ce886da943b405,18688080,1200,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:10:44.000000 UTC,62e329abff03c2000d83079d,18703487,1977,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:10:50.000000 UTC,62e329abff03c2000d83079d,18703486,2222,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:09:23.000000 UTC,60c94b4fc8ce886daa7749b4,18703446,1745,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-10 05:32:26.000000 UTC,59769fe3e3d4600d362c31c0,18682651,1086,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:26:20.000000 UTC,62e329abff03c2000d83079d,18703947,2888,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:06:28.000000 UTC,62e329abff03c2000d83079d,18703384,1777,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:03:06.000000 UTC,59769fe3e3d4600d362c31c0,18703283,1287,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-10 06:46:12.000000 UTC,631840aefeb3d70010cb3aa0,18682751,950,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-09 21:42:35.000000 UTC,60130b4ac8ce886da943b405,18679970,500,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:06:02.000000 UTC,5f87a8dec8ce886daa622e6d,18703365,1494,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:05:11.000000 UTC,60c94b4fc8ce886daa7749b4,18703333,1470,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-10 05:31:37.000000 UTC,550ba79c421aa90c094f970e,18682648,600,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:20:58.000000 UTC,62e329abff03c2000d83079d,18703800,2777,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:04:19.000000 UTC,59769fe3e3d4600d362c31c0,18703306,1351,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-09 23:26:33.000000 UTC,5f87a8dec8ce886daa622e6d,18681635,500,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:16:06.000000 UTC,60c94b4fc8ce886daa7749b4,18703623,2300,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:24:07.000000 UTC,60c94b4fc8ce886daa7749b4,18703893,2795,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:20:32.000000 UTC,60c94b4fc8ce886daa7749b4,18703778,2745,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:17:03.000000 UTC,62e329abff03c2000d83079d,18703660,2444,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-09 20:33:06.000000 UTC,62e329abff03c2000d83079d,18677646,444,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:10:01.000000 UTC,60c94b4fc8ce886daa7749b4,18703464,2047,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-10 05:31:31.000000 UTC,550ba79c421aa90c094f970e,18682649,550,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 03:30:14.000000 UTC,59769fe3e3d4600d362c31c0,18699116,1236,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:35:30.000000 UTC,62e329abff03c2000d83079d,18702580,1444,ABC,1720147,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-13 19:08:22.000000 UTC,54c3557e421aa90e95615e14,18705186,500,ABC,1720148,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-16 00:56:33.000000 UTC,5fc544c1c8ce886da93ed265,18739500,900,ABC,1720148,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-16 00:55:36.000000 UTC,5fc544c1c8ce886da93ed265,18739498,850,ABC,1720148,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-16 00:56:43.000000 UTC,5fc544c1c8ce886da93ed265,18739501,950,ABC,1720148,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-16 00:57:00.000000 UTC,5fc544c1c8ce886da93ed265,18739502,1000,ABC,1720148,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-14 09:56:56.000000 UTC,5e85a1d7c8ce886c84641f51,18714194,700,ABC,1720148,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-16 17:07:44.000000 UTC,60130b4ac8ce886da943b405,18742909,1100,ABC,1720148,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-14 00:13:01.000000 UTC,62e329abff03c2000d83079d,18712455,333,ABC,1720148,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-14 09:57:10.000000 UTC,5e85a1d7c8ce886c84641f51,18714195,800,ABC,1720148,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-14 06:17:12.000000 UTC,59769fe3e3d4600d362c31c0,18713942,996,ABC,1720148,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:06:00.000000 UTC,60c94b4fc8ce886daa7749b4,18703364,4525,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-10 05:30:31.000000 UTC,550ba79c421aa90c094f970e,18682643,550,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:54:37.000000 UTC,62e329abff03c2000d83079d,18703045,4444,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:01:49.000000 UTC,60c94b4fc8ce886daa7749b4,18703248,4475,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:13:29.000000 UTC,60c94b4fc8ce886daa7749b4,18703547,4700,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:02:03.000000 UTC,62e329abff03c2000d83079d,18703253,5555,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:37:03.000000 UTC,62e329abff03c2000d83079d,18704246,5888,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:51:29.000000 UTC,62e329abff03c2000d83079d,18702958,3333,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-10 05:31:14.000000 UTC,59769fe3e3d4600d362c31c0,18682647,1086,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-12 17:21:41.000000 UTC,5f7e58c4c8ce886da8e48c2b,18688766,1136,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-12 05:02:38.000000 UTC,60c94b4fc8ce886daa7749b4,18686716,1430,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:36:57.000000 UTC,60c94b4fc8ce886daa7749b4,18702605,1745,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:50:37.000000 UTC,60c94b4fc8ce886daa7749b4,18702931,3047,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-09 20:32:24.000000 UTC,62e329abff03c2000d83079d,18677404,444,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:26:36.000000 UTC,60c94b4fc8ce886daa7749b4,18703950,4900,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:29:01.000000 UTC,60c94b4fc8ce886daa7749b4,18704013,4975,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:46:08.000000 UTC,62e329abff03c2000d83079d,18702840,2222,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-10 05:30:37.000000 UTC,550ba79c421aa90c094f970e,18682645,600,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-10 05:30:43.000000 UTC,550ba79c421aa90c094f970e,18682646,700,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:39:05.000000 UTC,60c94b4fc8ce886daa7749b4,18704295,5900,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-12 22:48:02.000000 UTC,54c3557e421aa90e95615e14,18697445,1350,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:52:01.000000 UTC,60c94b4fc8ce886daa7749b4,18702978,3400,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-12 04:33:19.000000 UTC,60c94b4fc8ce886daa7749b4,18686662,1005,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:21:55.000000 UTC,60c94b4fc8ce886daa7749b4,18703822,4850,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:56:57.000000 UTC,60c94b4fc8ce886daa7749b4,18703116,3740,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:01:25.000000 UTC,60c94b4fc8ce886daa7749b4,18703235,4300,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-12 17:21:55.000000 UTC,5f7e58c4c8ce886da8e48c2b,18688769,1186,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:30:44.000000 UTC,60c94b4fc8ce886daa7749b4,18704059,5745,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:44:08.000000 UTC,62e329abff03c2000d83079d,18702795,1777,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:35:17.000000 UTC,62e329abff03c2000d83079d,18702573,1444,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:45:25.000000 UTC,60c94b4fc8ce886daa7749b4,18702827,2047,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-09 21:48:39.000000 UTC,60130b4ac8ce886da943b405,18680671,500,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:42:40.000000 UTC,60c94b4fc8ce886daa7749b4,18704377,5925,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:30:17.000000 UTC,60c94b4fc8ce886daa7749b4,18704047,5475,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:55:17.000000 UTC,60c94b4fc8ce886daa7749b4,18703066,3475,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-10 06:48:22.000000 UTC,631840aefeb3d70010cb3aa0,18682754,955,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:06:50.000000 UTC,60c94b4fc8ce886daa7749b4,18703394,4575,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:46:35.000000 UTC,60c94b4fc8ce886daa7749b4,18702855,2475,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:33:27.000000 UTC,62e329abff03c2000d83079d,18704136,5677,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:19:05.000000 UTC,60c94b4fc8ce886daa7749b4,18703735,4800,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:10:42.000000 UTC,60c94b4fc8ce886daa7749b4,18703482,4625,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 17:47:03.000000 UTC,62e329abff03c2000d83079d,18702857,2888,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-10 04:47:46.000000 UTC,59769fe3e3d4600d362c31c0,18682549,608,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/13/2022,2022-12-13 18:17:04.000000 UTC,60c94b4fc8ce886daa7749b4,18703661,4750,ABC,1720149,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-13 21:11:07.000000 UTC,60130b4ac8ce886da943b405,18709262,1500,ABC,1720150,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-16 16:09:28.000000 UTC,5b871bbfe3d4600e8076cc5f,18742351,1300,ABC,1720150,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-13 19:07:48.000000 UTC,54c3557e421aa90e95615e14,18705166,700,ABC,1720150,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-14 00:12:39.000000 UTC,62e329abff03c2000d83079d,18712450,888,ABC,1720150,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-14 06:16:44.000000 UTC,59769fe3e3d4600d362c31c0,18713940,1080,ABC,1720150,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-15 16:13:16.000000 UTC,601e76d8c8ce886da835b151,18726173,850,ABC,1721860,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-16 17:58:10.000000 UTC,62e329abff03c2000d83079d,18743281,888,ABC,1721860,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-14 10:12:08.000000 UTC,5fbc4f53c8ce886dac7f4ba8,18714207,750,ABC,1721860,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-13 23:58:16.000000 UTC,5fbc4f53c8ce886dac7f4ba8,18712359,500,ABC,1721860,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-14 02:55:27.000000 UTC,59769fe3e3d4600d362c31c0,18713339,708,ABC,1721860,Brand New,"Apparel, Footwear & Accessories"
12/16/2022,2022-12-14 00:12:16.000000 UTC,62e329abff03c2000d83079d,18712445,222,ABC,1721860,Brand New,"Apparel, Footwear & Accessories"
